workerid,proliferate.condition,block_id,condition,item_id,original_choice,response,rt,trial_num,verb,error
332,condition1,2,yiwei_unclear,109,觉得,juede,41356,26,yiwei,
332,condition1,2,filler,905,桃源,correct,15820,27,filler,
332,condition1,2,yiwei_unclear,106,以为,yiwei,39403,28,yiwei,
332,condition1,2,yiwei_contrastive,2,以为,yiwei,23295,29,yiwei,
332,condition1,2,juede_unclear,118,觉得,juede,28622,30,juede,
332,condition1,3,juede_contrastive,17,觉得,juede,19136,31,juede,
332,condition1,3,yiwei_contrastive,3,以为,yiwei,26955,32,yiwei,
332,condition1,3,yiwei_unclear,107,以为,yiwei,20604,33,yiwei,
332,condition1,3,juede_unclear,113,觉得,juede,26538,34,juede,
332,condition1,3,filler,904,以后,correct,18091,35,filler,
332,condition1,3,filler,909,画龙,incorrect,21203,36,filler,
332,condition1,3,yiwei_unclear,104,以为,yiwei,21503,37,yiwei,
332,condition1,3,juede_unclear,117,以为,yiwei,26805,38,juede,
332,condition1,3,juede_contrastive,11,觉得,juede,18168,39,juede,
332,condition1,3,yiwei_contrastive,8,以为,yiwei,47318,40,yiwei,
332,condition1,4,yiwei_contrastive,1,以为,yiwei,32794,41,yiwei,
332,condition1,4,yiwei_contrastive,5,以为,yiwei,30555,42,yiwei,
332,condition1,4,juede_unclear,119,觉得,juede,18253,43,juede,
332,condition1,4,yiwei_unclear,105,以为,yiwei,31472,44,yiwei,
332,condition1,4,yiwei_unclear,101,觉得,juede,31956,45,yiwei,
332,condition1,4,filler,910,作气,correct,26563,46,filler,
332,condition1,4,juede_contrastive,13,觉得,juede,16069,47,juede,
332,condition1,4,juede_unclear,115,觉得,juede,22954,48,juede,
332,condition1,4,juede_contrastive,15,觉得,juede,15302,49,juede,
332,condition1,4,filler,901,以前,correct,17624,50,filler,
289,condition1,practice,practice_1,301,lai,correct,,0,NA,
289,condition1,practice,practice_2,302,sunhuai,ambiguous,,0,NA,
289,condition1,practice,practice_3,303,ba,ambiguous,,0,NA,
289,condition1,practice,practice_4,304,lai,incorrect,,0,NA,
289,condition1,0,yiwei_contrastive,10,以为,yiwei,20402,1,yiwei,
289,condition1,0,juede_contrastive,19,觉得,juede,15556,2,juede,
289,condition1,0,yiwei_unclear,104,觉得,juede,14102,3,yiwei,
289,condition1,0,juede_unclear,115,觉得,juede,86312,4,juede,
289,condition1,0,yiwei_contrastive,7,以为,yiwei,14083,5,yiwei,
289,condition1,0,yiwei_unclear,109,以为,yiwei,14350,6,yiwei,
289,condition1,0,filler,905,桃源,correct,10868,7,filler,
289,condition1,0,juede_unclear,112,觉得,juede,17215,8,juede,
289,condition1,0,juede_contrastive,20,觉得,juede,16516,9,juede,
289,condition1,0,filler,902,以前,correct,9417,10,filler,
289,condition1,1,juede_contrastive,17,觉得,juede,6984,11,juede,
289,condition1,1,juede_contrastive,15,觉得,juede,10318,12,juede,
289,condition1,1,yiwei_contrastive,4,觉得,juede,12169,13,yiwei,
289,condition1,1,filler,907,谈兵,correct,8584,14,filler,
289,condition1,1,juede_unclear,120,觉得,juede,132067,15,juede,
289,condition1,1,yiwei_unclear,101,以为,yiwei,9681,16,yiwei,
289,condition1,1,juede_unclear,119,觉得,juede,9768,17,juede,
289,condition1,1,filler,906,点睛,correct,8334,18,filler,
289,condition1,1,yiwei_contrastive,3,以为,yiwei,9068,19,yiwei,
289,condition1,1,yiwei_unclear,102,觉得,juede,14415,20,yiwei,
289,condition1,2,yiwei_contrastive,2,以为,yiwei,9318,21,yiwei,
289,condition1,2,filler,908,拆桥,correct,11068,22,filler,
289,condition1,2,juede_unclear,118,觉得,juede,12118,23,juede,
289,condition1,2,yiwei_unclear,103,以为,yiwei,7084,24,yiwei,
289,condition1,2,yiwei_contrastive,6,觉得,juede,6551,25,yiwei,
289,condition1,2,yiwei_unclear,110,以为,yiwei,10069,26,yiwei,
289,condition1,2,juede_unclear,111,觉得,juede,10118,27,juede,
289,condition1,2,juede_contrastive,11,觉得,juede,7667,28,juede,
289,condition1,2,filler,901,以前,correct,11364,29,filler,
289,condition1,2,juede_contrastive,14,觉得,juede,10060,30,juede,
289,condition1,3,filler,904,以后,correct,13656,31,filler,
289,condition1,3,juede_unclear,117,觉得,juede,11784,32,juede,
289,condition1,3,filler,910,作气,correct,5034,33,filler,
289,condition1,3,juede_contrastive,16,觉得,juede,8618,34,juede,
289,condition1,3,yiwei_contrastive,9,以为,yiwei,17877,35,yiwei,
289,condition1,3,juede_unclear,116,觉得,juede,15220,36,juede,
289,condition1,3,yiwei_unclear,108,觉得,juede,16052,37,yiwei,
289,condition1,3,yiwei_unclear,105,以为,yiwei,8685,38,yiwei,
289,condition1,3,juede_contrastive,13,觉得,juede,7368,39,juede,
289,condition1,3,yiwei_contrastive,1,觉得,juede,9701,40,yiwei,
289,condition1,4,yiwei_contrastive,5,以为,yiwei,6851,41,yiwei,
289,condition1,4,yiwei_unclear,107,以为,yiwei,15457,42,yiwei,
289,condition1,4,yiwei_contrastive,8,以为,yiwei,12427,43,yiwei,
289,condition1,4,filler,903,以后,correct,7234,44,filler,
289,condition1,4,filler,909,画蛇,correct,5518,45,filler,
289,condition1,4,juede_contrastive,12,觉得,juede,27195,46,juede,
289,condition1,4,juede_contrastive,18,觉得,juede,291199,47,juede,
289,condition1,4,yiwei_unclear,106,觉得,juede,18993,48,yiwei,
289,condition1,4,juede_unclear,114,觉得,juede,10003,49,juede,
289,condition1,4,juede_unclear,113,觉得,juede,8367,50,juede,
312,condition1,practice,practice_1,301,lai,correct,,0,NA,
312,condition1,practice,practice_2,302,sunhuai,ambiguous,,0,NA,
312,condition1,practice,practice_3,303,ba,ambiguous,,0,NA,
312,condition1,practice,practice_4,304,qu,correct,,0,NA,
312,condition1,0,yiwei_contrastive,9,以为,yiwei,32443,1,yiwei,
312,condition1,0,juede_unclear,111,觉得,juede,14696,2,juede,
312,condition1,0,juede_contrastive,15,以为,yiwei,32301,3,juede,
312,condition1,0,filler,902,以前,correct,10504,4,filler,
312,condition1,0,juede_unclear,115,觉得,juede,14714,5,juede,
312,condition1,0,yiwei_unclear,102,以为,yiwei,33060,6,yiwei,
312,condition1,0,filler,904,以后,correct,13897,7,filler,
312,condition1,0,yiwei_contrastive,8,以为,yiwei,54438,8,yiwei,
312,condition1,0,yiwei_unclear,109,以为,yiwei,10577,9,yiwei,
312,condition1,0,juede_contrastive,20,以为,yiwei,8785,10,juede,
312,condition1,1,juede_contrastive,16,觉得,juede,15106,11,juede,
312,condition1,1,juede_contrastive,12,觉得,juede,7879,12,juede,
312,condition1,1,juede_unclear,116,觉得,juede,17417,13,juede,
312,condition1,1,filler,905,桃源,correct,4760,14,filler,
312,condition1,1,yiwei_unclear,106,以为,yiwei,13442,15,yiwei,
312,condition1,1,yiwei_unclear,104,以为,yiwei,17321,16,yiwei,
312,condition1,1,filler,907,谈兵,correct,4401,17,filler,
312,condition1,1,yiwei_contrastive,4,以为,yiwei,27634,18,yiwei,
312,condition1,1,yiwei_contrastive,10,以为,yiwei,12089,19,yiwei,
312,condition1,1,juede_unclear,118,觉得,juede,12545,20,juede,
312,condition1,2,yiwei_contrastive,7,以为,yiwei,11809,21,yiwei,
312,condition1,2,juede_contrastive,11,觉得,juede,24282,22,juede,
312,condition1,2,filler,906,点睛,correct,5047,23,filler,
312,condition1,2,yiwei_contrastive,3,以为,yiwei,9921,24,yiwei,
312,condition1,2,juede_unclear,117,以为,yiwei,10482,25,juede,
312,condition1,2,yiwei_unclear,103,以为,yiwei,12409,26,yiwei,
312,condition1,2,filler,909,画蛇,correct,5864,27,filler,
312,condition1,2,yiwei_unclear,101,以为,yiwei,8137,28,yiwei,
312,condition1,2,juede_contrastive,18,以为,yiwei,17451,29,juede,
312,condition1,2,juede_unclear,112,觉得,juede,16801,30,juede,
312,condition1,3,yiwei_unclear,107,以为,yiwei,15290,31,yiwei,
312,condition1,3,yiwei_contrastive,5,以为,yiwei,24899,32,yiwei,
312,condition1,3,juede_unclear,114,觉得,juede,26089,33,juede,
312,condition1,3,juede_contrastive,13,以为,yiwei,10210,34,juede,
312,condition1,3,juede_contrastive,19,以为,yiwei,11713,35,juede,
312,condition1,3,yiwei_contrastive,1,以为,yiwei,10040,36,yiwei,
312,condition1,3,filler,901,以前,correct,10626,37,filler,
312,condition1,3,juede_unclear,119,觉得,juede,8201,38,juede,
312,condition1,3,filler,903,以后,correct,7018,39,filler,
312,condition1,3,yiwei_unclear,108,觉得,juede,27675,40,yiwei,
312,condition1,4,juede_contrastive,14,觉得,juede,18001,41,juede,
312,condition1,4,juede_contrastive,17,以为,yiwei,10329,42,juede,
312,condition1,4,juede_unclear,120,觉得,juede,39836,43,juede,
312,condition1,4,filler,910,作气,correct,9993,44,filler,
312,condition1,4,filler,908,拆桥,correct,4368,45,filler,
312,condition1,4,juede_unclear,113,觉得,juede,14064,46,juede,
312,condition1,4,yiwei_contrastive,6,以为,yiwei,11017,47,yiwei,
312,condition1,4,yiwei_unclear,105,以为,yiwei,15986,48,yiwei,
312,condition1,4,yiwei_unclear,110,以为,yiwei,15826,49,yiwei,
312,condition1,4,yiwei_contrastive,2,以为,yiwei,11113,50,yiwei,
350,condition1,practice,practice_1,301,lai,correct,,0,NA,
350,condition1,practice,practice_2,302,sunhuai,ambiguous,,0,NA,
350,condition1,practice,practice_3,303,ba,ambiguous,,0,NA,
350,condition1,practice,practice_4,304,qu,correct,,0,NA,
350,condition1,0,juede_contrastive,16,觉得,juede,41985,1,juede,
350,condition1,0,yiwei_contrastive,7,以为,yiwei,43814,2,yiwei,
350,condition1,0,yiwei_unclear,101,以为,yiwei,25995,3,yiwei,
350,condition1,0,filler,904,以后,correct,22287,4,filler,
350,condition1,0,filler,907,谈兵,correct,16139,5,filler,
350,condition1,0,juede_unclear,118,觉得,juede,33069,6,juede,
350,condition1,0,yiwei_unclear,110,以为,yiwei,32955,7,yiwei,
350,condition1,0,yiwei_contrastive,8,以为,yiwei,29681,8,yiwei,
350,condition1,0,juede_unclear,117,觉得,juede,33123,9,juede,
350,condition1,0,juede_contrastive,17,觉得,juede,21352,10,juede,
350,condition1,1,juede_contrastive,11,觉得,juede,15281,11,juede,
350,condition1,1,yiwei_unclear,102,觉得,juede,11135,12,yiwei,
350,condition1,1,juede_unclear,120,觉得,juede,22504,13,juede,
350,condition1,1,yiwei_unclear,109,以为,yiwei,15365,14,yiwei,
350,condition1,1,filler,905,桃源,correct,11050,15,filler,
350,condition1,1,yiwei_contrastive,3,觉得,juede,18128,16,yiwei,
350,condition1,1,juede_unclear,112,觉得,juede,18393,17,juede,
350,condition1,1,yiwei_contrastive,5,以为,yiwei,17376,18,yiwei,
350,condition1,1,filler,906,点睛,correct,17702,19,filler,
350,condition1,1,juede_contrastive,15,觉得,juede,22690,20,juede,
350,condition1,2,juede_contrastive,12,觉得,juede,11351,21,juede,
350,condition1,2,yiwei_unclear,105,以为,yiwei,24646,22,yiwei,
350,condition1,2,yiwei_contrastive,9,以为,yiwei,41454,23,yiwei,
350,condition1,2,yiwei_unclear,104,以为,yiwei,23109,24,yiwei,
350,condition1,2,filler,901,以前,correct,11520,25,filler,
350,condition1,2,filler,902,以前,correct,8194,26,filler,
350,condition1,2,juede_unclear,115,觉得,juede,49945,27,juede,
350,condition1,2,juede_contrastive,13,觉得,juede,10783,28,juede,
350,condition1,2,yiwei_contrastive,1,以为,yiwei,18611,29,yiwei,
350,condition1,2,juede_unclear,111,觉得,juede,6036,30,juede,
350,condition1,3,yiwei_unclear,103,以为,yiwei,12574,31,yiwei,
350,condition1,3,juede_unclear,114,觉得,juede,15535,32,juede,
350,condition1,3,filler,909,画蛇,correct,11303,33,filler,
350,condition1,3,juede_contrastive,20,觉得,juede,20801,34,juede,
350,condition1,3,yiwei_unclear,106,以为,yiwei,12564,35,yiwei,
350,condition1,3,juede_contrastive,18,觉得,juede,19290,36,juede,
350,condition1,3,juede_unclear,113,觉得,juede,13777,37,juede,
350,condition1,3,yiwei_contrastive,6,以为,yiwei,20231,38,yiwei,
350,condition1,3,filler,908,拆桥,correct,20839,39,filler,
350,condition1,3,yiwei_contrastive,2,以为,yiwei,22953,40,yiwei,
350,condition1,4,juede_contrastive,14,觉得,juede,12289,41,juede,
350,condition1,4,juede_contrastive,19,觉得,juede,18376,42,juede,
350,condition1,4,yiwei_contrastive,4,以为,yiwei,44889,43,yiwei,
350,condition1,4,juede_unclear,116,觉得,juede,16795,44,juede,
350,condition1,4,filler,903,以后,correct,11621,45,filler,
350,condition1,4,yiwei_unclear,107,以为,yiwei,11871,46,yiwei,
350,condition1,4,yiwei_contrastive,10,以为,yiwei,10835,47,yiwei,
350,condition1,4,juede_unclear,119,觉得,juede,11873,48,juede,
350,condition1,4,filler,910,作气,correct,32910,49,filler,
350,condition1,4,yiwei_unclear,108,觉得,juede,20400,50,yiwei,
356,condition1,practice,practice_1,301,lai,correct,,0,NA,
356,condition1,practice,practice_2,302,pohuai,ambiguous,,0,NA,
356,condition1,practice,practice_3,303,ba,ambiguous,,0,NA,
356,condition1,practice,practice_4,304,lai,incorrect,,0,NA,
356,condition1,0,juede_contrastive,19,觉得,juede,8380,1,juede,
356,condition1,0,filler,901,以前,correct,8814,2,filler,
356,condition1,0,juede_unclear,116,以为,yiwei,128187,3,juede,
356,condition1,0,yiwei_contrastive,10,以为,yiwei,6715,4,yiwei,
356,condition1,0,juede_unclear,111,觉得,juede,7327,5,juede,
356,condition1,0,yiwei_contrastive,6,以为,yiwei,5635,6,yiwei,
356,condition1,0,juede_contrastive,14,觉得,juede,7357,7,juede,
356,condition1,0,yiwei_unclear,104,以为,yiwei,6924,8,yiwei,
356,condition1,0,yiwei_unclear,101,以为,yiwei,7261,9,yiwei,
356,condition1,0,filler,902,以前,correct,5892,10,filler,
356,condition1,1,filler,905,桃源,correct,5646,11,filler,
356,condition1,1,juede_unclear,113,觉得,juede,10248,12,juede,
356,condition1,1,yiwei_unclear,110,以为,yiwei,16181,13,yiwei,
356,condition1,1,juede_contrastive,16,觉得,juede,174927,14,juede,
356,condition1,1,yiwei_contrastive,2,以为,yiwei,29002,15,yiwei,
356,condition1,1,yiwei_unclear,103,以为,yiwei,14104,16,yiwei,
356,condition1,1,yiwei_contrastive,8,觉得,juede,12705,17,yiwei,
356,condition1,1,juede_contrastive,17,觉得,juede,15770,18,juede,
356,condition1,1,juede_unclear,119,觉得,juede,12131,19,juede,
356,condition1,1,filler,909,画蛇,correct,5746,20,filler,
356,condition1,2,juede_unclear,115,以为,yiwei,3717,21,juede,
356,condition1,2,filler,910,作气,correct,7044,22,filler,
356,condition1,2,yiwei_unclear,108,觉得,juede,7021,23,yiwei,
356,condition1,2,juede_contrastive,13,以为,yiwei,11339,24,juede,
356,condition1,2,yiwei_contrastive,7,以为,yiwei,10415,25,yiwei,
356,condition1,2,filler,907,谈兵,correct,18757,26,filler,
356,condition1,2,yiwei_contrastive,9,以为,yiwei,7914,27,yiwei,
356,condition1,2,juede_unclear,114,觉得,juede,4221,28,juede,
356,condition1,2,yiwei_unclear,102,觉得,juede,11941,29,yiwei,
356,condition1,2,juede_contrastive,12,觉得,juede,3571,30,juede,
356,condition1,3,juede_unclear,120,以为,yiwei,5249,31,juede,
356,condition1,3,yiwei_contrastive,3,以为,yiwei,6458,32,yiwei,
356,condition1,3,yiwei_unclear,106,觉得,juede,8734,33,yiwei,
356,condition1,3,yiwei_unclear,109,觉得,juede,9300,34,yiwei,
356,condition1,3,juede_contrastive,11,觉得,juede,29283,35,juede,
356,condition1,3,juede_contrastive,20,觉得,juede,12713,36,juede,
356,condition1,3,filler,908,拆桥,correct,6359,37,filler,
356,condition1,3,filler,903,以后,correct,9654,38,filler,
356,condition1,3,yiwei_contrastive,5,以为,yiwei,19470,39,yiwei,
356,condition1,3,juede_unclear,112,觉得,juede,34225,40,juede,
356,condition1,4,yiwei_unclear,105,以为,yiwei,2552,41,yiwei,
356,condition1,4,juede_contrastive,15,觉得,juede,14477,42,juede,
356,condition1,4,filler,906,点睛,correct,3863,43,filler,
356,condition1,4,juede_unclear,118,觉得,juede,4200,44,juede,
356,condition1,4,yiwei_contrastive,1,以为,yiwei,3975,45,yiwei,
356,condition1,4,juede_unclear,117,觉得,juede,4479,46,juede,
356,condition1,4,juede_contrastive,18,以为,yiwei,5025,47,juede,
356,condition1,4,yiwei_unclear,107,觉得,juede,3171,48,yiwei,
356,condition1,4,filler,904,以后,correct,7258,49,filler,
356,condition1,4,yiwei_contrastive,4,以为,yiwei,13317,50,yiwei,
299,condition1,practice,practice_1,301,lai,correct,,0,NA,
299,condition1,practice,practice_2,302,sunhuai,ambiguous,,0,NA,
299,condition1,practice,practice_3,303,ba,ambiguous,,0,NA,
299,condition1,practice,practice_4,304,qu,correct,,0,NA,
299,condition1,0,yiwei_unclear,110,以为,yiwei,31219,1,yiwei,
299,condition1,0,juede_unclear,118,觉得,juede,9403,2,juede,
299,condition1,0,yiwei_unclear,108,以为,yiwei,19861,3,yiwei,
299,condition1,0,yiwei_contrastive,5,以为,yiwei,13268,4,yiwei,
299,condition1,0,filler,909,画蛇,correct,8951,5,filler,
299,condition1,0,juede_contrastive,13,觉得,juede,19445,6,juede,
299,condition1,0,filler,906,点睛,correct,8353,7,filler,
299,condition1,0,juede_contrastive,17,觉得,juede,14358,8,juede,
299,condition1,0,juede_unclear,114,觉得,juede,11775,9,juede,
299,condition1,0,yiwei_contrastive,6,以为,yiwei,11642,10,yiwei,
299,condition1,1,juede_unclear,115,觉得,juede,10791,11,juede,
299,condition1,1,yiwei_unclear,104,以为,yiwei,11967,12,yiwei,
299,condition1,1,filler,905,桃源,correct,7123,13,filler,
299,condition1,1,yiwei_contrastive,9,以为,yiwei,26576,14,yiwei,
299,condition1,1,yiwei_contrastive,10,以为,yiwei,24326,15,yiwei,
299,condition1,1,juede_contrastive,15,觉得,juede,16034,16,juede,
299,condition1,1,juede_unclear,120,觉得,juede,9466,17,juede,
299,condition1,1,yiwei_unclear,102,觉得,juede,16749,18,yiwei,
299,condition1,1,filler,904,以后,correct,12166,19,filler,
299,condition1,1,juede_contrastive,11,觉得,juede,10075,20,juede,
299,condition1,2,filler,903,以后,correct,17033,21,filler,
299,condition1,2,yiwei_contrastive,1,以为,yiwei,11459,22,yiwei,
299,condition1,2,yiwei_unclear,109,以为,yiwei,13466,23,yiwei,
299,condition1,2,yiwei_contrastive,2,以为,yiwei,16216,24,yiwei,
299,condition1,2,juede_contrastive,19,觉得,juede,10058,25,juede,
299,condition1,2,filler,907,谈兵,correct,6315,26,filler,
299,condition1,2,yiwei_unclear,105,以为,yiwei,11402,27,yiwei,
299,condition1,2,juede_unclear,116,觉得,juede,12317,28,juede,
299,condition1,2,juede_unclear,117,觉得,juede,12164,29,juede,
299,condition1,2,juede_contrastive,14,觉得,juede,25311,30,juede,
299,condition1,3,juede_unclear,119,觉得,juede,13851,31,juede,
299,condition1,3,juede_contrastive,18,觉得,juede,9448,32,juede,
299,condition1,3,yiwei_contrastive,8,以为,yiwei,21147,33,yiwei,
299,condition1,3,yiwei_contrastive,3,以为,yiwei,9177,34,yiwei,
299,condition1,3,yiwei_unclear,101,以为,yiwei,20520,35,yiwei,
299,condition1,3,juede_unclear,111,觉得,juede,7413,36,juede,
299,condition1,3,juede_contrastive,12,觉得,juede,7602,37,juede,
299,condition1,3,filler,902,以前,correct,5764,38,filler,
299,condition1,3,yiwei_unclear,103,以为,yiwei,9219,39,yiwei,
299,condition1,3,filler,910,作气,correct,4340,40,filler,
299,condition1,4,filler,901,以前,correct,8299,41,filler,
299,condition1,4,yiwei_contrastive,4,以为,yiwei,14431,42,yiwei,
299,condition1,4,juede_contrastive,16,觉得,juede,9271,43,juede,
299,condition1,4,yiwei_contrastive,7,以为,yiwei,27481,44,yiwei,
299,condition1,4,yiwei_unclear,106,以为,yiwei,9534,45,yiwei,
299,condition1,4,filler,908,拆桥,correct,5743,46,filler,
299,condition1,4,juede_unclear,113,觉得,juede,7585,47,juede,
299,condition1,4,juede_contrastive,20,觉得,juede,13271,48,juede,
299,condition1,4,yiwei_unclear,107,以为,yiwei,15470,49,yiwei,
299,condition1,4,juede_unclear,112,觉得,juede,10924,50,juede,
303,condition1,practice,practice_1,301,lai,correct,,0,NA,
303,condition1,practice,practice_2,302,pohuai,ambiguous,,0,NA,
303,condition1,practice,practice_3,303,ba,ambiguous,,0,NA,
303,condition1,practice,practice_4,304,qu,correct,,0,NA,
303,condition1,0,yiwei_unclear,106,以为,yiwei,18433,1,yiwei,
303,condition1,0,filler,904,以后,correct,51477,2,filler,
303,condition1,0,juede_unclear,114,觉得,juede,20223,3,juede,
303,condition1,0,yiwei_unclear,104,以为,yiwei,22230,4,yiwei,
303,condition1,0,juede_unclear,119,觉得,juede,18026,5,juede,
303,condition1,0,yiwei_contrastive,7,觉得,juede,11087,6,yiwei,
303,condition1,0,yiwei_contrastive,5,以为,yiwei,11906,7,yiwei,
303,condition1,0,filler,906,点睛,correct,25141,8,filler,
303,condition1,0,juede_contrastive,13,觉得,juede,27009,9,juede,
303,condition1,0,juede_contrastive,15,以为,yiwei,26612,10,juede,
303,condition1,1,yiwei_contrastive,10,以为,yiwei,12907,11,yiwei,
303,condition1,1,yiwei_unclear,101,以为,yiwei,14536,12,yiwei,
303,condition1,1,juede_unclear,111,觉得,juede,11771,13,juede,
303,condition1,1,filler,902,以前,correct,9838,14,filler,
303,condition1,1,juede_contrastive,12,觉得,juede,9752,15,juede,
303,condition1,1,yiwei_unclear,107,以为,yiwei,7435,16,yiwei,
303,condition1,1,juede_unclear,118,觉得,juede,12022,17,juede,
303,condition1,1,filler,903,以后,correct,7023,18,filler,
303,condition1,1,juede_contrastive,18,以为,yiwei,15835,19,juede,
303,condition1,1,yiwei_contrastive,8,以为,yiwei,29817,20,yiwei,
303,condition1,2,yiwei_contrastive,9,以为,yiwei,29666,21,yiwei,
303,condition1,2,juede_unclear,120,以为,yiwei,11842,22,juede,
303,condition1,2,filler,907,谈兵,correct,3853,23,filler,
303,condition1,2,yiwei_unclear,102,以为,yiwei,32497,24,yiwei,
303,condition1,2,juede_unclear,113,觉得,juede,8890,25,juede,
303,condition1,2,yiwei_contrastive,3,以为,yiwei,11125,26,yiwei,
303,condition1,2,juede_contrastive,14,觉得,juede,28201,27,juede,
303,condition1,2,yiwei_unclear,110,以为,yiwei,12258,28,yiwei,
303,condition1,2,juede_contrastive,17,觉得,juede,20425,29,juede,
303,condition1,2,filler,905,桃源,correct,5827,30,filler,
303,condition1,3,filler,908,拆桥,correct,8144,31,filler,
303,condition1,3,juede_unclear,115,觉得,juede,10997,32,juede,
303,condition1,3,juede_unclear,112,觉得,juede,12433,33,juede,
303,condition1,3,yiwei_unclear,108,觉得,juede,14716,34,yiwei,
303,condition1,3,yiwei_unclear,105,以为,yiwei,21455,35,yiwei,
303,condition1,3,yiwei_contrastive,2,以为,yiwei,143541,36,yiwei,
303,condition1,3,juede_contrastive,16,觉得,juede,10320,37,juede,
303,condition1,3,filler,910,作气,correct,7623,38,filler,
303,condition1,3,yiwei_contrastive,6,以为,yiwei,42178,39,yiwei,
303,condition1,3,juede_contrastive,11,觉得,juede,6497,40,juede,
303,condition1,4,juede_unclear,117,觉得,juede,10960,41,juede,
303,condition1,4,juede_contrastive,20,觉得,juede,28781,42,juede,
303,condition1,4,filler,901,以前,correct,4795,43,filler,
303,condition1,4,juede_contrastive,19,觉得,juede,8673,44,juede,
303,condition1,4,yiwei_contrastive,4,以为,yiwei,5771,45,yiwei,
303,condition1,4,yiwei_unclear,103,以为,yiwei,13305,46,yiwei,
303,condition1,4,filler,909,画蛇,correct,6573,47,filler,
303,condition1,4,yiwei_unclear,109,以为,yiwei,94212,48,yiwei,
303,condition1,4,juede_unclear,116,觉得,juede,12840,49,juede,
303,condition1,4,yiwei_contrastive,1,以为,yiwei,6812,50,yiwei,
290,condition1,practice,practice_1,301,lai,correct,,0,NA,
290,condition1,practice,practice_2,302,pohuai,ambiguous,,0,NA,
290,condition1,practice,practice_3,303,ba,ambiguous,,0,NA,
290,condition1,practice,practice_4,304,qu,correct,,0,NA,
290,condition1,0,juede_unclear,120,觉得,juede,29148,1,juede,
290,condition1,0,juede_unclear,112,觉得,juede,9844,2,juede,
290,condition1,0,yiwei_contrastive,5,以为,yiwei,16085,3,yiwei,
290,condition1,0,juede_contrastive,13,觉得,juede,15063,4,juede,
290,condition1,0,filler,909,画蛇,correct,8607,5,filler,
290,condition1,0,filler,906,点睛,correct,9387,6,filler,
290,condition1,0,yiwei_unclear,104,以为,yiwei,7448,7,yiwei,
290,condition1,0,yiwei_contrastive,3,以为,yiwei,8816,8,yiwei,
290,condition1,0,juede_contrastive,11,觉得,juede,8840,9,juede,
290,condition1,0,yiwei_unclear,102,觉得,juede,18427,10,yiwei,
290,condition1,1,juede_contrastive,20,觉得,juede,141247,11,juede,
290,condition1,1,juede_unclear,116,觉得,juede,8339,12,juede,
290,condition1,1,juede_contrastive,19,觉得,juede,6382,13,juede,
290,condition1,1,yiwei_contrastive,6,以为,yiwei,5578,14,yiwei,
290,condition1,1,juede_unclear,111,觉得,juede,6854,15,juede,
290,condition1,1,yiwei_contrastive,2,以为,yiwei,5725,16,yiwei,
290,condition1,1,yiwei_unclear,105,以为,yiwei,12540,17,yiwei,
290,condition1,1,filler,903,以后,correct,10253,18,filler,
290,condition1,1,filler,908,拆桥,correct,5663,19,filler,
290,condition1,1,yiwei_unclear,110,以为,yiwei,8754,20,yiwei,
290,condition1,2,juede_unclear,113,觉得,juede,7764,21,juede,
290,condition1,2,yiwei_unclear,108,觉得,juede,17616,22,yiwei,
290,condition1,2,filler,902,以前,correct,33923,23,filler,
290,condition1,2,yiwei_contrastive,7,以为,yiwei,7292,24,yiwei,
290,condition1,2,filler,905,桃源,correct,4816,25,filler,
290,condition1,2,yiwei_contrastive,1,以为,yiwei,5940,26,yiwei,
290,condition1,2,juede_contrastive,16,觉得,juede,11096,27,juede,
290,condition1,2,yiwei_unclear,107,以为,yiwei,5815,28,yiwei,
290,condition1,2,juede_contrastive,15,觉得,juede,8630,29,juede,
290,condition1,2,juede_unclear,114,觉得,juede,9129,30,juede,
290,condition1,3,yiwei_contrastive,8,以为,yiwei,21184,31,yiwei,
290,condition1,3,juede_contrastive,17,觉得,juede,12811,32,juede,
290,condition1,3,filler,907,谈兵,correct,7734,33,filler,
290,condition1,3,yiwei_contrastive,9,以为,yiwei,98358,34,yiwei,
290,condition1,3,yiwei_unclear,101,以为,yiwei,9239,35,yiwei,
290,condition1,3,juede_unclear,115,觉得,juede,8325,36,juede,
290,condition1,3,filler,901,以前,correct,5190,37,filler,
290,condition1,3,juede_unclear,118,觉得,juede,40790,38,juede,
290,condition1,3,yiwei_unclear,109,以为,yiwei,39572,39,yiwei,
290,condition1,3,juede_contrastive,18,以为,yiwei,7500,40,juede,
290,condition1,4,juede_contrastive,12,觉得,juede,7498,41,juede,
290,condition1,4,yiwei_contrastive,10,以为,yiwei,38084,42,yiwei,
290,condition1,4,yiwei_unclear,103,以为,yiwei,5185,43,yiwei,
290,condition1,4,filler,904,以后,correct,12457,44,filler,
290,condition1,4,yiwei_unclear,106,以为,yiwei,63518,45,yiwei,
290,condition1,4,juede_unclear,117,觉得,juede,8964,46,juede,
290,condition1,4,juede_contrastive,14,觉得,juede,307467,47,juede,
290,condition1,4,yiwei_contrastive,4,以为,yiwei,6094,48,yiwei,
290,condition1,4,juede_unclear,119,觉得,juede,4911,49,juede,
290,condition1,4,filler,910,作气,correct,5564,50,filler,
309,condition1,practice,practice_1,301,lai,correct,,0,NA,
309,condition1,practice,practice_2,302,sunhuai,ambiguous,,0,NA,
309,condition1,practice,practice_3,303,ba,ambiguous,,0,NA,
