workerid,proliferate.condition,block_id,condition,item_id,original_choice,response,rt,trial_num,verb,error
334,condition1,2,juede_contrastive,18,觉得,juede,3237,29,juede,
334,condition1,2,yiwei_contrastive,4,以为,yiwei,2588,30,yiwei,
334,condition1,3,juede_contrastive,12,觉得,juede,2324,31,juede,
334,condition1,3,filler,903,以后,correct,9278,32,filler,
334,condition1,3,filler,902,以前,correct,24031,33,filler,
334,condition1,3,juede_unclear,111,觉得,juede,2985,34,juede,
334,condition1,3,yiwei_contrastive,7,觉得,juede,3097,35,yiwei,
334,condition1,3,yiwei_unclear,101,以为,yiwei,1733,36,yiwei,
334,condition1,3,yiwei_unclear,110,觉得,juede,3795,37,yiwei,
334,condition1,3,juede_unclear,115,以为,yiwei,2985,38,juede,
334,condition1,3,juede_contrastive,13,以为,yiwei,3577,39,juede,
334,condition1,3,yiwei_contrastive,2,觉得,juede,1718,40,yiwei,
334,condition1,4,juede_unclear,119,觉得,juede,2385,41,juede,
334,condition1,4,yiwei_contrastive,9,觉得,juede,3562,42,yiwei,
334,condition1,4,filler,905,桃源,correct,1606,43,filler,
334,condition1,4,juede_contrastive,17,以为,yiwei,5047,44,juede,
334,condition1,4,yiwei_unclear,102,以为,yiwei,1770,45,yiwei,
334,condition1,4,juede_unclear,113,觉得,juede,1612,46,juede,
334,condition1,4,yiwei_unclear,109,以为,yiwei,3668,47,yiwei,
334,condition1,4,juede_contrastive,20,以为,yiwei,4417,48,juede,
334,condition1,4,yiwei_contrastive,6,觉得,juede,2985,49,yiwei,
334,condition1,4,filler,906,点睛,correct,7380,50,filler,
302,condition1,practice,practice_1,301,bei,correct,,0,NA,
302,condition1,practice,practice_2,302,lai,ambiguous,,0,NA,
302,condition1,practice,practice_3,303,lai,ambiguous,,0,NA,
302,condition1,practice,practice_4,304,ba,correct,,0,NA,
302,condition1,0,juede_unclear,120,觉得,juede,6279,1,juede,
302,condition1,0,yiwei_contrastive,3,以为,yiwei,6250,2,yiwei,
302,condition1,0,juede_contrastive,11,觉得,juede,4101,3,juede,
302,condition1,0,yiwei_unclear,104,以为,yiwei,6667,4,yiwei,
302,condition1,0,filler,909,画蛇,correct,3747,5,filler,
302,condition1,0,filler,905,桃源,correct,2909,6,filler,
302,condition1,0,yiwei_unclear,101,以为,yiwei,4744,7,yiwei,
302,condition1,0,juede_unclear,117,以为,yiwei,4905,8,juede,
302,condition1,0,yiwei_contrastive,9,觉得,juede,3810,9,yiwei,
302,condition1,0,juede_contrastive,17,以为,yiwei,3290,10,juede,
302,condition1,1,yiwei_contrastive,10,以为,yiwei,5989,11,yiwei,
302,condition1,1,yiwei_unclear,108,觉得,juede,29352,12,yiwei,
302,condition1,1,juede_unclear,114,觉得,juede,10817,13,juede,
302,condition1,1,juede_unclear,118,觉得,juede,4582,14,juede,
302,condition1,1,juede_contrastive,18,觉得,juede,7639,15,juede,
302,condition1,1,yiwei_unclear,103,以为,yiwei,5347,16,yiwei,
302,condition1,1,filler,904,以后,correct,34986,17,filler,
302,condition1,1,filler,903,以后,correct,3955,18,filler,
302,condition1,1,juede_contrastive,14,以为,yiwei,3793,19,juede,
302,condition1,1,yiwei_contrastive,8,觉得,juede,6743,20,yiwei,
302,condition1,2,yiwei_unclear,110,以为,yiwei,33663,21,yiwei,
302,condition1,2,filler,908,拆桥,correct,2892,22,filler,
302,condition1,2,filler,906,点睛,correct,3103,23,filler,
302,condition1,2,juede_contrastive,19,觉得,juede,39727,24,juede,
302,condition1,2,yiwei_contrastive,2,以为,yiwei,13434,25,yiwei,
302,condition1,2,juede_contrastive,13,以为,yiwei,7432,26,juede,
302,condition1,2,juede_unclear,111,觉得,juede,4311,27,juede,
302,condition1,2,juede_unclear,112,觉得,juede,7587,28,juede,
302,condition1,2,yiwei_unclear,106,觉得,juede,13069,29,yiwei,
302,condition1,2,yiwei_contrastive,7,觉得,juede,3001,30,yiwei,
302,condition1,3,filler,901,以前,correct,5619,31,filler,
302,condition1,3,yiwei_unclear,105,以为,yiwei,5111,32,yiwei,
302,condition1,3,yiwei_contrastive,6,以为,yiwei,2335,33,yiwei,
302,condition1,3,juede_unclear,119,觉得,juede,5136,34,juede,
302,condition1,3,juede_unclear,116,觉得,juede,44270,35,juede,
302,condition1,3,filler,902,以前,correct,6798,36,filler,
302,condition1,3,yiwei_contrastive,1,以为,yiwei,27333,37,yiwei,
302,condition1,3,juede_contrastive,16,觉得,juede,15527,38,juede,
302,condition1,3,yiwei_unclear,109,以为,yiwei,2531,39,yiwei,
302,condition1,3,juede_contrastive,12,觉得,juede,4065,40,juede,
302,condition1,4,yiwei_unclear,107,以为,yiwei,14710,41,yiwei,
302,condition1,4,juede_unclear,115,觉得,juede,13632,42,juede,
302,condition1,4,filler,907,谈兵,correct,29807,43,filler,
302,condition1,4,yiwei_unclear,102,以为,yiwei,4971,44,yiwei,
302,condition1,4,yiwei_contrastive,4,觉得,juede,5363,45,yiwei,
302,condition1,4,yiwei_contrastive,5,以为,yiwei,6055,46,yiwei,
302,condition1,4,juede_unclear,113,觉得,juede,4455,47,juede,
302,condition1,4,filler,910,作气,correct,3379,48,filler,
302,condition1,4,juede_contrastive,20,觉得,juede,5151,49,juede,
302,condition1,4,juede_contrastive,15,觉得,juede,6988,50,juede,
335,condition1,practice,practice_1,301,bei,correct,,0,NA,
335,condition1,practice,practice_2,302,lai,ambiguous,,0,NA,
335,condition1,practice,practice_3,303,lai,ambiguous,,0,NA,
335,condition1,practice,practice_4,304,ba,correct,,0,NA,
335,condition1,0,yiwei_contrastive,2,以为,yiwei,6783,1,yiwei,
335,condition1,0,filler,902,以前,correct,3316,2,filler,
335,condition1,0,yiwei_contrastive,5,以为,yiwei,4751,3,yiwei,
335,condition1,0,filler,905,桃源,correct,2933,4,filler,
335,condition1,0,yiwei_unclear,108,觉得,juede,9850,5,yiwei,
335,condition1,0,juede_contrastive,16,觉得,juede,4800,6,juede,
335,condition1,0,juede_contrastive,12,觉得,juede,3266,7,juede,
335,condition1,0,yiwei_unclear,102,以为,yiwei,4051,8,yiwei,
335,condition1,0,juede_unclear,114,觉得,juede,13614,9,juede,
335,condition1,0,juede_unclear,119,觉得,juede,4486,10,juede,
335,condition1,1,juede_contrastive,19,以为,yiwei,9916,11,juede,
335,condition1,1,yiwei_contrastive,10,以为,yiwei,3184,12,yiwei,
335,condition1,1,filler,901,以前,correct,4467,13,filler,
335,condition1,1,yiwei_contrastive,3,以为,yiwei,6699,14,yiwei,
335,condition1,1,yiwei_unclear,104,以为,yiwei,7565,15,yiwei,
335,condition1,1,yiwei_unclear,109,以为,yiwei,3101,16,yiwei,
335,condition1,1,juede_unclear,116,觉得,juede,2933,17,juede,
335,condition1,1,filler,908,拆桥,correct,3567,18,filler,
335,condition1,1,juede_unclear,118,觉得,juede,3817,19,juede,
335,condition1,1,juede_contrastive,11,觉得,juede,5599,20,juede,
335,condition1,2,juede_contrastive,20,觉得,juede,4967,21,juede,
335,condition1,2,filler,906,点睛,correct,5466,22,filler,
335,condition1,2,yiwei_unclear,110,以为,yiwei,6200,23,yiwei,
335,condition1,2,yiwei_unclear,103,以为,yiwei,2833,24,yiwei,
335,condition1,2,juede_unclear,111,觉得,juede,3067,25,juede,
335,condition1,2,filler,904,以后,correct,5417,26,filler,
335,condition1,2,yiwei_contrastive,6,觉得,juede,7433,27,yiwei,
335,condition1,2,juede_contrastive,18,以为,yiwei,7334,28,juede,
335,condition1,2,juede_unclear,112,觉得,juede,3399,29,juede,
335,condition1,2,yiwei_contrastive,9,以为,yiwei,4017,30,yiwei,
335,condition1,3,juede_unclear,120,觉得,juede,4067,31,juede,
335,condition1,3,yiwei_contrastive,8,觉得,juede,8233,32,yiwei,
335,condition1,3,filler,907,谈兵,correct,3048,33,filler,
335,condition1,3,yiwei_unclear,105,以为,yiwei,6317,34,yiwei,
335,condition1,3,juede_unclear,113,觉得,juede,2417,35,juede,
335,condition1,3,juede_contrastive,17,以为,yiwei,3499,36,juede,
335,condition1,3,juede_contrastive,15,以为,yiwei,10600,37,juede,
335,condition1,3,yiwei_unclear,107,以为,yiwei,4117,38,yiwei,
335,condition1,3,yiwei_contrastive,4,以为,yiwei,4615,39,yiwei,
335,condition1,3,filler,910,作气,correct,2784,40,filler,
335,condition1,4,yiwei_unclear,101,以为,yiwei,3151,41,yiwei,
335,condition1,4,yiwei_unclear,106,觉得,juede,5767,42,yiwei,
335,condition1,4,yiwei_contrastive,7,以为,yiwei,4365,43,yiwei,
335,condition1,4,filler,903,以后,correct,2801,44,filler,
335,condition1,4,juede_contrastive,13,以为,yiwei,8717,45,juede,
335,condition1,4,juede_unclear,117,以为,yiwei,3616,46,juede,
335,condition1,4,yiwei_contrastive,1,以为,yiwei,6233,47,yiwei,
335,condition1,4,filler,909,画蛇,correct,4717,48,filler,
335,condition1,4,juede_contrastive,14,觉得,juede,5016,49,juede,
335,condition1,4,juede_unclear,115,觉得,juede,4650,50,juede,
376,condition1,practice,practice_1,301,bei,correct,,0,NA,
376,condition1,practice,practice_2,302,lai,ambiguous,,0,NA,
376,condition1,practice,practice_3,303,qu,ambiguous,,0,NA,
376,condition1,practice,practice_4,304,ba,correct,,0,NA,
376,condition1,0,yiwei_unclear,109,以为,yiwei,5483,1,yiwei,
376,condition1,0,filler,907,谈兵,correct,17281,2,filler,
376,condition1,0,juede_contrastive,20,觉得,juede,19535,3,juede,
376,condition1,0,juede_unclear,116,觉得,juede,12033,4,juede,
376,condition1,0,yiwei_contrastive,3,以为,yiwei,9934,5,yiwei,
376,condition1,0,yiwei_contrastive,4,以为,yiwei,6265,6,yiwei,
376,condition1,0,juede_contrastive,13,以为,yiwei,5283,7,juede,
376,condition1,0,yiwei_unclear,110,以为,yiwei,12401,8,yiwei,
376,condition1,0,juede_unclear,117,觉得,juede,9149,9,juede,
376,condition1,0,filler,902,以前,correct,5932,10,filler,
376,condition1,1,filler,904,以后,correct,6433,11,filler,
376,condition1,1,juede_unclear,114,觉得,juede,18167,12,juede,
376,condition1,1,yiwei_unclear,107,以为,yiwei,7533,13,yiwei,
376,condition1,1,juede_unclear,119,觉得,juede,5149,14,juede,
376,condition1,1,yiwei_contrastive,9,觉得,juede,3984,15,yiwei,
376,condition1,1,filler,909,画蛇,correct,3900,16,filler,
376,condition1,1,juede_contrastive,19,觉得,juede,5200,17,juede,
376,condition1,1,juede_contrastive,18,觉得,juede,5599,18,juede,
376,condition1,1,yiwei_contrastive,10,以为,yiwei,9549,19,yiwei,
376,condition1,1,yiwei_unclear,101,以为,yiwei,6401,20,yiwei,
376,condition1,2,juede_unclear,115,觉得,juede,3849,21,juede,
376,condition1,2,juede_contrastive,12,觉得,juede,3682,22,juede,
376,condition1,2,juede_contrastive,15,以为,yiwei,21667,23,juede,
376,condition1,2,yiwei_contrastive,6,以为,yiwei,4784,24,yiwei,
376,condition1,2,filler,908,拆桥,correct,17549,25,filler,
376,condition1,2,filler,901,以前,correct,6734,26,filler,
376,condition1,2,yiwei_unclear,103,以为,yiwei,4534,27,yiwei,
376,condition1,2,yiwei_unclear,105,以为,yiwei,5783,28,yiwei,
376,condition1,2,juede_unclear,118,觉得,juede,3936,29,juede,
376,condition1,2,yiwei_contrastive,8,以为,yiwei,5348,30,yiwei,
376,condition1,3,juede_unclear,111,觉得,juede,3015,31,juede,
376,condition1,3,yiwei_unclear,104,觉得,juede,8734,32,yiwei,
376,condition1,3,filler,910,作气,correct,4401,33,filler,
376,condition1,3,juede_contrastive,16,觉得,juede,4901,34,juede,
376,condition1,3,juede_unclear,112,觉得,juede,4983,35,juede,
376,condition1,3,yiwei_unclear,102,以为,yiwei,8950,36,yiwei,
376,condition1,3,filler,905,桃源,correct,3351,37,filler,
376,condition1,3,yiwei_contrastive,5,以为,yiwei,3733,38,yiwei,
376,condition1,3,yiwei_contrastive,7,觉得,juede,5000,39,yiwei,
376,condition1,3,juede_contrastive,11,觉得,juede,3883,40,juede,
376,condition1,4,filler,903,以后,correct,4383,41,filler,
376,condition1,4,juede_unclear,120,觉得,juede,5767,42,juede,
376,condition1,4,yiwei_unclear,108,觉得,juede,4998,43,yiwei,
376,condition1,4,juede_contrastive,17,觉得,juede,4035,44,juede,
376,condition1,4,yiwei_unclear,106,觉得,juede,6683,45,yiwei,
376,condition1,4,yiwei_contrastive,2,以为,yiwei,3250,46,yiwei,
376,condition1,4,filler,906,点睛,correct,9466,47,filler,
376,condition1,4,juede_unclear,113,觉得,juede,3417,48,juede,
376,condition1,4,yiwei_contrastive,1,觉得,juede,5749,49,yiwei,
376,condition1,4,juede_contrastive,14,觉得,juede,4751,50,juede,
310,condition1,practice,practice_1,301,bei,correct,,0,NA,
310,condition1,practice,practice_2,302,lai,ambiguous,,0,NA,
310,condition1,practice,practice_3,303,lai,ambiguous,,0,NA,
310,condition1,practice,practice_4,304,ba,correct,,0,NA,
310,condition1,0,juede_unclear,112,觉得,juede,4907,1,juede,
310,condition1,0,yiwei_unclear,109,以为,yiwei,2736,2,yiwei,
310,condition1,0,juede_unclear,114,觉得,juede,10353,3,juede,
310,condition1,0,juede_contrastive,16,觉得,juede,3791,4,juede,
310,condition1,0,yiwei_contrastive,9,以为,yiwei,2649,5,yiwei,
310,condition1,0,yiwei_unclear,102,觉得,juede,4550,6,yiwei,
310,condition1,0,yiwei_contrastive,7,以为,yiwei,4111,7,yiwei,
310,condition1,0,filler,904,以后,correct,5888,8,filler,
310,condition1,0,juede_contrastive,17,以为,yiwei,6379,9,juede,
310,condition1,0,filler,909,画蛇,correct,3297,10,filler,
310,condition1,1,yiwei_contrastive,3,以为,yiwei,4367,11,yiwei,
310,condition1,1,yiwei_contrastive,2,以为,yiwei,2722,12,yiwei,
310,condition1,1,filler,907,谈兵,correct,2568,13,filler,
310,condition1,1,juede_unclear,120,觉得,juede,3426,14,juede,
310,condition1,1,juede_contrastive,13,以为,yiwei,3322,15,juede,
310,condition1,1,yiwei_unclear,106,觉得,juede,4117,16,yiwei,
310,condition1,1,yiwei_unclear,103,以为,yiwei,4182,17,yiwei,
310,condition1,1,juede_unclear,119,觉得,juede,3216,18,juede,
310,condition1,1,filler,908,拆桥,correct,2005,19,filler,
310,condition1,1,juede_contrastive,15,觉得,juede,6319,20,juede,
310,condition1,2,yiwei_unclear,105,觉得,juede,2397,21,yiwei,
310,condition1,2,yiwei_contrastive,1,以为,yiwei,9721,22,yiwei,
310,condition1,2,filler,903,以后,correct,2226,23,filler,
310,condition1,2,juede_contrastive,18,觉得,juede,6833,24,juede,
310,condition1,2,yiwei_contrastive,10,以为,yiwei,2719,25,yiwei,
310,condition1,2,juede_contrastive,11,觉得,juede,3193,26,juede,
310,condition1,2,filler,905,桃源,correct,1979,27,filler,
310,condition1,2,juede_unclear,116,觉得,juede,3761,28,juede,
310,condition1,2,yiwei_unclear,110,以为,yiwei,6017,29,yiwei,
310,condition1,2,juede_unclear,117,以为,yiwei,2739,30,juede,
310,condition1,3,yiwei_unclear,107,觉得,juede,4315,31,yiwei,
310,condition1,3,juede_unclear,113,觉得,juede,2954,32,juede,
310,condition1,3,juede_contrastive,20,觉得,juede,6154,33,juede,
310,condition1,3,yiwei_unclear,104,以为,yiwei,3321,34,yiwei,
310,condition1,3,filler,901,以前,correct,4104,35,filler,
310,condition1,3,yiwei_contrastive,4,以为,yiwei,3733,36,yiwei,
310,condition1,3,yiwei_contrastive,6,以为,yiwei,3306,37,yiwei,
310,condition1,3,juede_unclear,115,觉得,juede,2307,38,juede,
310,condition1,3,filler,906,点睛,correct,2154,39,filler,
310,condition1,3,juede_contrastive,19,觉得,juede,3392,40,juede,
310,condition1,4,yiwei_contrastive,8,以为,yiwei,3375,41,yiwei,
310,condition1,4,yiwei_unclear,108,觉得,juede,2667,42,yiwei,
310,condition1,4,filler,910,作气,correct,3857,43,filler,
310,condition1,4,juede_unclear,111,觉得,juede,3987,44,juede,
310,condition1,4,yiwei_unclear,101,以为,yiwei,2421,45,yiwei,
310,condition1,4,filler,902,以前,correct,2434,46,filler,
310,condition1,4,yiwei_contrastive,5,以为,yiwei,2282,47,yiwei,
310,condition1,4,juede_unclear,118,觉得,juede,3130,48,juede,
310,condition1,4,juede_contrastive,12,觉得,juede,2304,49,juede,
310,condition1,4,juede_contrastive,14,觉得,juede,3460,50,juede,
379,condition1,practice,practice_1,301,bei,correct,,0,NA,
379,condition1,practice,practice_2,302,qu,ambiguous,,0,NA,
379,condition1,practice,practice_3,303,lai,ambiguous,,0,NA,
379,condition1,practice,practice_4,304,ba,correct,,0,NA,
379,condition1,0,juede_unclear,115,觉得,juede,11409,1,juede,
379,condition1,0,juede_unclear,111,觉得,juede,9762,2,juede,
379,condition1,0,juede_contrastive,13,以为,yiwei,8432,3,juede,
379,condition1,0,yiwei_unclear,109,以为,yiwei,4965,4,yiwei,
379,condition1,0,juede_contrastive,19,觉得,juede,30538,5,juede,
379,condition1,0,yiwei_contrastive,3,以为,yiwei,5428,6,yiwei,
379,condition1,0,filler,902,以前,correct,7386,7,filler,
379,condition1,0,yiwei_unclear,106,以为,yiwei,23414,8,yiwei,
379,condition1,0,yiwei_contrastive,8,以为,yiwei,5838,9,yiwei,
379,condition1,0,filler,910,作气,correct,6777,10,filler,
379,condition1,1,filler,908,拆桥,correct,5700,11,filler,
379,condition1,1,yiwei_unclear,110,以为,yiwei,10524,12,yiwei,
379,condition1,1,juede_contrastive,18,以为,yiwei,13670,13,juede,
379,condition1,1,yiwei_unclear,105,以为,yiwei,21026,14,yiwei,
379,condition1,1,juede_unclear,116,以为,yiwei,23303,15,juede,
379,condition1,1,juede_contrastive,15,以为,yiwei,18608,16,juede,
379,condition1,1,yiwei_contrastive,2,以为,yiwei,10526,17,yiwei,
379,condition1,1,yiwei_contrastive,9,以为,yiwei,7978,18,yiwei,
379,condition1,1,juede_unclear,119,觉得,juede,8018,19,juede,
379,condition1,1,filler,904,以后,correct,11510,20,filler,
379,condition1,2,juede_unclear,114,觉得,juede,9486,21,juede,
379,condition1,2,yiwei_unclear,101,以为,yiwei,5612,22,yiwei,
379,condition1,2,yiwei_contrastive,6,以为,yiwei,6973,23,yiwei,
379,condition1,2,yiwei_unclear,107,以为,yiwei,7897,24,yiwei,
379,condition1,2,filler,906,点睛,correct,20402,25,filler,
379,condition1,2,juede_unclear,118,觉得,juede,7722,26,juede,
379,condition1,2,yiwei_contrastive,4,以为,yiwei,7383,27,yiwei,
379,condition1,2,filler,909,画蛇,correct,6633,28,filler,
379,condition1,2,juede_contrastive,14,觉得,juede,12806,29,juede,
379,condition1,2,juede_contrastive,20,以为,yiwei,6644,30,juede,
379,condition1,3,juede_contrastive,17,以为,yiwei,5673,31,juede,
379,condition1,3,yiwei_unclear,108,觉得,juede,6953,32,yiwei,
379,condition1,3,yiwei_unclear,103,以为,yiwei,7003,33,yiwei,
379,condition1,3,filler,907,谈兵,correct,3247,34,filler,
379,condition1,3,juede_unclear,120,觉得,juede,26482,35,juede,
379,condition1,3,yiwei_contrastive,7,觉得,juede,5013,36,yiwei,
379,condition1,3,juede_contrastive,11,觉得,juede,4010,37,juede,
379,condition1,3,juede_unclear,113,觉得,juede,5088,38,juede,
379,condition1,3,filler,905,桃源,correct,3346,39,filler,
379,condition1,3,yiwei_contrastive,5,以为,yiwei,2969,40,yiwei,
379,condition1,4,juede_contrastive,12,觉得,juede,4024,41,juede,
379,condition1,4,yiwei_contrastive,10,以为,yiwei,5667,42,yiwei,
379,condition1,4,yiwei_unclear,102,以为,yiwei,6519,43,yiwei,
379,condition1,4,filler,903,以后,correct,6374,44,filler,
379,condition1,4,yiwei_unclear,104,以为,yiwei,8512,45,yiwei,
379,condition1,4,filler,901,以前,correct,6792,46,filler,
379,condition1,4,juede_contrastive,16,觉得,juede,4620,47,juede,
379,condition1,4,juede_unclear,112,觉得,juede,9477,48,juede,
379,condition1,4,yiwei_contrastive,1,以为,yiwei,4184,49,yiwei,
379,condition1,4,juede_unclear,117,以为,yiwei,3841,50,juede,
325,condition1,practice,practice_1,301,bei,correct,,0,NA,
325,condition1,practice,practice_2,302,lai,ambiguous,,0,NA,
325,condition1,practice,practice_3,303,qu,ambiguous,,0,NA,
325,condition1,practice,practice_4,304,ba,correct,,0,NA,
325,condition1,0,filler,903,以后,correct,4320,1,filler,
325,condition1,0,yiwei_unclear,110,以为,yiwei,6450,2,yiwei,
325,condition1,0,juede_contrastive,16,觉得,juede,12600,3,juede,
325,condition1,0,juede_unclear,114,觉得,juede,4815,4,juede,
325,condition1,0,juede_contrastive,18,觉得,juede,3180,5,juede,
325,condition1,0,yiwei_contrastive,6,觉得,juede,2565,6,yiwei,
325,condition1,0,juede_unclear,120,觉得,juede,4282,7,juede,
325,condition1,0,yiwei_contrastive,9,觉得,juede,4222,8,yiwei,
325,condition1,0,filler,909,画蛇,correct,5918,9,filler,
325,condition1,0,yiwei_unclear,106,觉得,juede,6885,10,yiwei,
325,condition1,1,filler,905,桃源,correct,2730,11,filler,
325,condition1,1,yiwei_contrastive,8,觉得,juede,3825,12,yiwei,
325,condition1,1,juede_contrastive,13,以为,yiwei,9015,13,juede,
325,condition1,1,juede_contrastive,20,觉得,juede,4687,14,juede,
325,condition1,1,filler,906,点睛,correct,3044,15,filler,
325,condition1,1,juede_unclear,119,觉得,juede,4913,16,juede,
325,condition1,1,yiwei_unclear,107,觉得,juede,3983,17,yiwei,
325,condition1,1,juede_unclear,111,觉得,juede,8047,18,juede,
325,condition1,1,yiwei_unclear,101,以为,yiwei,6270,19,yiwei,
325,condition1,1,yiwei_contrastive,1,觉得,juede,2212,20,yiwei,
325,condition1,2,yiwei_contrastive,2,觉得,juede,3007,21,yiwei,
325,condition1,2,filler,902,以前,correct,4875,22,filler,
325,condition1,2,filler,904,以后,correct,4612,23,filler,
325,condition1,2,juede_contrastive,11,觉得,juede,3180,24,juede,
325,condition1,2,juede_contrastive,15,觉得,juede,7988,25,juede,
325,condition1,2,yiwei_contrastive,5,以为,yiwei,2662,26,yiwei,
325,condition1,2,juede_unclear,113,觉得,juede,2498,27,juede,
325,condition1,2,yiwei_unclear,102,以为,yiwei,4912,28,yiwei,
325,condition1,2,yiwei_unclear,105,以为,yiwei,6818,29,yiwei,
325,condition1,2,juede_unclear,117,以为,yiwei,3405,30,juede,
325,condition1,3,yiwei_contrastive,10,觉得,juede,2302,31,yiwei,
325,condition1,3,juede_unclear,112,以为,yiwei,3946,32,juede,
325,condition1,3,filler,907,谈兵,correct,2429,33,filler,
325,condition1,3,juede_contrastive,19,觉得,juede,3044,34,juede,
325,condition1,3,yiwei_unclear,104,觉得,juede,3270,35,yiwei,
325,condition1,3,juede_unclear,115,觉得,juede,1913,36,juede,
325,condition1,3,yiwei_contrastive,7,觉得,juede,5145,37,yiwei,
325,condition1,3,juede_contrastive,12,觉得,juede,4073,38,juede,
325,condition1,3,filler,901,以前,correct,6765,39,filler,
325,condition1,3,yiwei_unclear,103,觉得,juede,4042,40,yiwei,
325,condition1,4,yiwei_unclear,108,以为,yiwei,6225,41,yiwei,
325,condition1,4,juede_contrastive,14,以为,yiwei,6030,42,juede,
325,condition1,4,yiwei_contrastive,4,觉得,juede,1875,43,yiwei,
325,condition1,4,juede_contrastive,17,觉得,juede,4380,44,juede,
325,condition1,4,juede_unclear,118,觉得,juede,3607,45,juede,
325,condition1,4,juede_unclear,116,觉得,juede,4778,46,juede,
325,condition1,4,filler,910,作气,correct,3525,47,filler,
325,condition1,4,yiwei_contrastive,3,以为,yiwei,6600,48,yiwei,
325,condition1,4,yiwei_unclear,109,觉得,juede,2370,49,yiwei,
325,condition1,4,filler,908,拆桥,correct,6323,50,filler,
382,condition1,practice,practice_1,301,bei,correct,,0,NA,
382,condition1,practice,practice_2,302,qu,ambiguous,,0,NA,
382,condition1,practice,practice_3,303,lai,ambiguous,,0,NA,
382,condition1,practice,practice_4,304,ba,correct,,0,NA,
382,condition1,0,juede_unclear,114,觉得,juede,9837,1,juede,
382,condition1,0,yiwei_unclear,101,以为,yiwei,12296,2,yiwei,
382,condition1,0,juede_contrastive,16,觉得,juede,7441,3,juede,
382,condition1,0,yiwei_contrastive,4,以为,yiwei,7168,4,yiwei,
382,condition1,0,filler,906,点睛,correct,26694,5,filler,
382,condition1,0,juede_unclear,112,觉得,juede,8803,6,juede,
382,condition1,0,yiwei_unclear,103,以为,yiwei,16006,7,yiwei,
382,condition1,0,juede_contrastive,13,以为,yiwei,9400,8,juede,
382,condition1,0,yiwei_contrastive,10,觉得,juede,5809,9,yiwei,
382,condition1,0,filler,903,以后,correct,4810,10,filler,
382,condition1,1,yiwei_contrastive,8,以为,yiwei,8186,11,yiwei,
382,condition1,1,juede_unclear,116,觉得,juede,10616,12,juede,
382,condition1,1,juede_contrastive,18,以为,yiwei,6641,13,juede,
382,condition1,1,juede_unclear,118,觉得,juede,9551,14,juede,
382,condition1,1,yiwei_unclear,106,以为,yiwei,7739,15,yiwei,
382,condition1,1,yiwei_unclear,105,觉得,juede,6640,16,yiwei,
382,condition1,1,yiwei_contrastive,6,以为,yiwei,8155,17,yiwei,
382,condition1,1,filler,902,以前,correct,9969,18,filler,
382,condition1,1,filler,910,作气,correct,12213,19,filler,
382,condition1,1,juede_contrastive,20,觉得,juede,11686,20,juede,
382,condition1,2,yiwei_unclear,102,以为,yiwei,5574,21,yiwei,
382,condition1,2,juede_unclear,119,觉得,juede,10283,22,juede,
382,condition1,2,filler,904,以后,correct,16293,23,filler,
382,condition1,2,yiwei_contrastive,5,以为,yiwei,7305,24,yiwei,
382,condition1,2,juede_unclear,111,觉得,juede,5424,25,juede,
382,condition1,2,juede_contrastive,19,觉得,juede,5043,26,juede,
382,condition1,2,juede_contrastive,14,觉得,juede,5388,27,juede,
382,condition1,2,yiwei_contrastive,9,觉得,juede,6275,28,yiwei,
382,condition1,2,yiwei_unclear,108,觉得,juede,13929,29,yiwei,
382,condition1,2,filler,905,桃源,correct,11465,30,filler,
382,condition1,3,yiwei_contrastive,1,觉得,juede,6407,31,yiwei,
382,condition1,3,filler,907,谈兵,correct,9200,32,filler,
382,condition1,3,filler,901,以前,correct,6490,33,filler,
382,condition1,3,yiwei_unclear,107,以为,yiwei,14511,34,yiwei,
382,condition1,3,yiwei_contrastive,7,觉得,juede,5124,35,yiwei,
382,condition1,3,juede_unclear,113,以为,yiwei,9484,36,juede,
382,condition1,3,juede_unclear,120,觉得,juede,4277,37,juede,
382,condition1,3,yiwei_unclear,110,以为,yiwei,10882,38,yiwei,
382,condition1,3,juede_contrastive,17,以为,yiwei,11284,39,juede,
382,condition1,3,juede_contrastive,11,觉得,juede,7508,40,juede,
382,condition1,4,yiwei_unclear,109,以为,yiwei,5440,41,yiwei,
382,condition1,4,filler,909,画龙,incorrect,10269,42,filler,
382,condition1,4,yiwei_contrastive,2,以为,yiwei,4875,43,yiwei,
382,condition1,4,juede_unclear,117,以为,yiwei,5442,44,juede,
382,condition1,4,yiwei_contrastive,3,以为,yiwei,8569,45,yiwei,
382,condition1,4,juede_contrastive,15,觉得,juede,6508,46,juede,
382,condition1,4,filler,908,拆桥,correct,6259,47,filler,
382,condition1,4,juede_contrastive,12,觉得,juede,4242,48,juede,
382,condition1,4,yiwei_unclear,104,以为,yiwei,7453,49,yiwei,
382,condition1,4,juede_unclear,115,觉得,juede,5942,50,juede,
371,condition1,practice,practice_1,301,bei,correct,,0,NA,
371,condition1,practice,practice_2,302,lai,ambiguous,,0,NA,
371,condition1,practice,practice_3,303,lai,ambiguous,,0,NA,
371,condition1,practice,practice_4,304,ba,correct,,0,NA,
371,condition1,0,yiwei_unclear,101,觉得,juede,5550,1,yiwei,
371,condition1,0,juede_contrastive,17,以为,yiwei,5199,2,juede,
371,condition1,0,juede_unclear,111,觉得,juede,4050,3,juede,
371,condition1,0,filler,902,以前,correct,3833,4,filler,
